artifact,group,scenario,run_status,recipe_file,scenario_file,server_profile,client_profile,seed,capacity,alice_shards,profile_delta,media_mode,media_setup_diagnostics,sip_udp_recv_buffer_size,sip_udp_send_buffer_size,sip_udp_parse_workers,sip_udp_parse_queue_capacity,sip_udp_parse_dispatch,sip_transport_dispatch_workers,sip_transport_dispatch_queue_capacity,sip_transaction_dispatch_workers,sip_transaction_dispatch_queue_capacity,sip_transaction_priority_burst,sip_invite_2xx_due_per_tick,sip_dialog_dispatch_workers,sip_dialog_dispatch_queue_capacity,session_event_dispatcher_workers,server_admission_soft_limit,server_admission_pacing_delay_ms,skip_audio_source,caller_offered,caller_succeeded,caller_failed,caller_asr,answer_timeouts,media_setup_failed,teardown_failed,caller_retained_after_drain,caller_rss_gate_mb_per_hr,receiver_incoming,receiver_completed_audio_receivers,receiver_active_audio_after_drain,receiver_retained_after_drain,receiver_rss_gate_mb_per_hr,host_full_socket_drop_delta,host_no_socket_drop_delta,decision,notes
burst_20260609_055448_63531/ae-dialog-8q24000-client-diagnostics,diagnostic,ae-dialog-8q24000-client-diagnostics,complete,target/perf-experiments/access-edge/recipes-client-diagnostics.yaml,target/perf-experiments/access-edge/scenarios-client-diagnostics.yaml,ae-dialog-8q24000-diagnostics,endpoint-diagnostics,2026060802,6000,16,UAC 2xx ACK counters and SIP UDP diagnostics,enabled,true,8388608,8388608,8,6000,RoundRobin,,,4,,,,8,24000,4,5400,1,,7400,7356,44,0.9941,44,0,0,0,1.09,7390,7390,0,0,0.52,,,reject,best diagnostic run but below ASR gate
burst_20260609_061202_88306/ae-dialog-8q24000-retx512-diagnostics,diagnostic,ae-dialog-8q24000-retx512-diagnostics,complete,target/perf-experiments/access-edge/recipes-retx512-diagnostics.yaml,target/perf-experiments/access-edge/scenarios-retx512-diagnostics.yaml,ae-dialog-8q24000-retx512-diagnostics,endpoint-diagnostics,2026060802,6000,16,INVITE 2xx due-per-tick cap 512 with diagnostics,enabled,true,8388608,8388608,8,6000,RoundRobin,,,4,,,512,8,24000,4,5400,1,,7400,7305,95,0.9872,95,0,0,0,0.21,7384,7384,0,0,0.52,,,reject,ASR regressed
burst_20260609_062514_96216/ae-dialog-8q24000-shards32-diagnostics,diagnostic,ae-dialog-8q24000-shards32-diagnostics,complete,target/perf-experiments/access-edge/recipes-client-diagnostics.yaml,target/perf-experiments/access-edge/scenarios-shards32-diagnostics.yaml,ae-dialog-8q24000-diagnostics,endpoint-diagnostics,2026060802,6000,32,Alice shards 32,enabled,true,8388608,8388608,8,6000,RoundRobin,,,4,,,,8,24000,4,5400,1,,7400,7334,66,0.9911,66,0,0,0,26.11,7374,7374,0,0,0.52,,,reject,ASR and caller RSS failed
burst_20260609_080354_75732/ae-dialog-8q24000-client-diagnostics,diagnostic,ae-dialog-8q24000-client-diagnostics,complete,target/perf-experiments/access-edge/recipes-client-diagnostics.yaml,target/perf-experiments/access-edge/scenarios-client-diagnostics.yaml,ae-dialog-8q24000-diagnostics,endpoint-diagnostics,2026060802,6000,16,per-method UDP counters Call-ID wire trace host UDP delta,enabled,true,8388608,8388608,8,6000,RoundRobin,,,4,,,,8,24000,4,5400,1,,7400,7362,38,0.9949,38,0,0,0,1.71,7391,7391,0,0,0.52,0,3915308,reject,use as protocol evidence
burst_20260609_090007_78489/ae-dialog-8q24000-client-diagnostics,diagnostic,ae-dialog-8q24000-client-diagnostics,complete,target/perf-experiments/access-edge/recipes-client-diagnostics.yaml,target/perf-experiments/access-edge/scenarios-client-diagnostics.yaml,ae-dialog-8q24000-diagnostics,endpoint-diagnostics,2026060802,6000,16,timestamped SIP UDP and dialog Call-ID traces,enabled,true,8388608,8388608,8,6000,RoundRobin,,,4,,,,8,24000,4,5400,1,,7400,7279,121,0.9836,121,0,0,0,5.97,7380,7380,0,0,0.52,0,3939115,reject,late caller 2xx/no ACK attempt dominated
burst_20260609_094745_33369/ae-dialog-8q24000-admission4500-client-diagnostics,diagnostic,ae-dialog-8q24000-admission4500-client-diagnostics,complete,target/perf-experiments/access-edge/recipes-client-diagnostics.yaml,target/perf-experiments/access-edge/scenarios-admission4500-client-diagnostics.yaml,ae-dialog-8q24000-admission4500-diagnostics,endpoint-diagnostics,2026060802,6000,16,admission soft 4500 delay 1ms with diagnostics,enabled,true,8388608,8388608,8,6000,RoundRobin,,,4,,,,8,24000,4,4500,1,,7400,7298,102,0.9862,102,0,0,0,0.42,7389,7389,0,0,0.52,0,4193619,reject,paced 729 rejected 0 static pacing insufficient
burst_20260609_100256_53195/ae-dialog-8q24000-admission4500-delay2-client-diagnostics,diagnostic,ae-dialog-8q24000-admission4500-delay2-client-diagnostics,complete,target/perf-experiments/access-edge/recipes-client-diagnostics.yaml,target/perf-experiments/access-edge/scenarios-admission4500-delay2-client-diagnostics.yaml,ae-dialog-8q24000-admission4500-delay2-diagnostics,endpoint-diagnostics,2026060802,6000,16,admission soft 4500 delay 2ms with diagnostics,enabled,true,8388608,8388608,8,6000,RoundRobin,,,4,,,,8,24000,4,4500,2,,7400,7271,129,0.9826,129,0,0,0,17.22,7369,7369,0,0,0.52,0,3938817,reject,paced 777 rejected 0 ASR and RSS regressed
burst_20260609_103932_98071/ae-dialog-8q24000-client-diagnostics,library_isolation,ae-dialog-8q24000-client-diagnostics,complete,target/perf-experiments/access-edge/recipes-client-diagnostics.yaml,target/perf-experiments/access-edge/scenarios-client-diagnostics.yaml,ae-dialog-8q24000-diagnostics,endpoint-diagnostics,2026060802,6000,16,per-socket UDP receive-loop diagnostics before bounded drain,enabled,true,8388608,8388608,8,6000,RoundRobin,,,4,,,,8,24000,4,5400,1,,7400,7323,77,0.9896,77,0,0,0,2.19,7382,7382,0,0,0.52,0,4310079,reject,caller receive-loop p95 1s p99 bucket 5s max 37.5s
burst_20260609_110812_31701/ae-dialog-8q24000-client-diagnostics,library_isolation,ae-dialog-8q24000-client-diagnostics,complete,target/perf-experiments/access-edge/recipes-client-diagnostics.yaml,target/perf-experiments/access-edge/scenarios-client-diagnostics.yaml,ae-dialog-8q24000-diagnostics,endpoint-diagnostics,2026060802,6000,16,bounded SIP UDP receive drain,enabled,true,8388608,8388608,8,6000,RoundRobin,,,4,,,,8,24000,4,5400,1,,7400,7338,62,0.9916,62,0,0,0,0.21,7381,7381,0,0,0.52,0,4273470,keep_partial,partial improvement not root fix
burst_20260609_112609_65435/ae-dialog-8q24000-sip-only-diagnostics,library_isolation,ae-dialog-8q24000-sip-only-diagnostics,complete,target/perf-experiments/access-edge/recipes-sip-only-diagnostics.yaml,target/perf-experiments/access-edge/scenarios-sip-only-diagnostics.yaml,ae-dialog-8q24000-sip-only-diagnostics,endpoint-sip-only-diagnostics,2026060802,6000,16,SIP-only media isolation,signaling-only,true,8388608,8388608,8,6000,RoundRobin,,,4,,,,8,24000,4,5400,1,,7400,0,7400,0.0000,0,7400,0,0,16.84,7400,0,7400,7400,2.65,0,247112,diagnostic_only,harness media expectations fail but SIP setup had no answer timeouts
burst_20260609_114444_80163/ae-dialog-8q24000-client-diagnostics,library_isolation,ae-dialog-8q24000-client-diagnostics,complete,target/perf-experiments/access-edge/recipes-client-diagnostics.yaml,target/perf-experiments/access-edge/scenarios-client-diagnostics.yaml,ae-dialog-8q24000-diagnostics,endpoint-diagnostics,2026060802,6000,16,full media allocation with generated RTP tone source skipped,enabled,true,8388608,8388608,8,6000,RoundRobin,,,4,,,,8,24000,4,5400,1,true,7400,4686,2714,0.6332,0,0,2714,0,0.62,7400,7400,0,0,1.01,0,593082,diagnostic_only,setup passed all INVITE 2xx ACK legs; failure from teardown/no-media side effects
burst_20260609_130757_68023/ae-dialog-8q24000-client-diagnostics,rtp_scheduling,ae-dialog-8q24000-client-diagnostics,complete,target/perf-experiments/access-edge/recipes-client-diagnostics.yaml,target/perf-experiments/access-edge/scenarios-client-diagnostics.yaml,ae-dialog-8q24000-diagnostics,endpoint-diagnostics,2026060802,6000,16,RTP audio transmitter phase spread plus missed tick Skip,enabled,false,8388608,8388608,8,6000,RoundRobin,,,4,,,,8,24000,4,5400,1,,7400,7350,50,0.9932,50,0,0,0,0.57,7384,7384,0,0,2.53,0,4577892,keep_partial,partial improvement; caller UDP gaps still severe
burst_20260609_132911_93058/ae-dialog-8q24000-client-diagnostics,rtp_scheduling,ae-dialog-8q24000-client-diagnostics,complete,target/perf-experiments/access-edge/recipes-client-diagnostics.yaml,target/perf-experiments/access-edge/scenarios-client-diagnostics.yaml,ae-dialog-8q24000-diagnostics,endpoint-diagnostics,2026060802,6000,16,phase spread plus endpoint mediaSetupDiagnostics true audio TX timing,enabled,true,8388608,8388608,8,6000,RoundRobin,,,4,,,,8,24000,4,5400,1,,7400,7330,70,0.9905,70,0,0,0,2.87,7369,7369,0,0,2.10,0,3645576,reject_as_acceptance_data,per-packet timing diagnostics are intrusive
burst_20260609_134929_16103/ae-dialog-8q24000-client-diagnostics,rtp_scheduling,ae-dialog-8q24000-client-diagnostics,aborted,target/perf-experiments/access-edge/recipes-client-diagnostics.yaml,target/perf-experiments/access-edge/scenarios-client-diagnostics.yaml,ae-dialog-8q24000-diagnostics,endpoint-diagnostics,2026060802,6000,16,batched audio TX diagnostics attempt,enabled,true,8388608,8388608,8,6000,RoundRobin,,,4,,,,8,24000,4,5400,1,,,,,,,,,,,,,,,,0,2982012,non_citable,aborted after early regression around 91 timeouts; no final JSON
burst_20260609_140223_30886/ae-dialog-8q24000-client-diagnostics,rtp_scheduling,ae-dialog-8q24000-client-diagnostics,aborted,target/perf-experiments/access-edge/recipes-client-diagnostics.yaml,target/perf-experiments/access-edge/scenarios-client-diagnostics.yaml,ae-dialog-8q24000-diagnostics,endpoint-diagnostics,2026060802,6000,16,recurrence tone generation plus conditional timing attempt,enabled,false,8388608,8388608,8,6000,RoundRobin,,,4,,,,8,24000,4,5400,1,,,,,,,,,,,,,,,,0,2444711,non_citable,aborted after clear regression around 112 failures and high caller CPU; no final JSON
burst_20260609_141737_51209/ae-dialog-8q24000-client-diagnostics,rtp_scheduling,ae-dialog-8q24000-client-diagnostics,complete,target/perf-experiments/access-edge/recipes-client-diagnostics.yaml,target/perf-experiments/access-edge/scenarios-client-diagnostics.yaml,ae-dialog-8q24000-diagnostics,endpoint-diagnostics,2026060802,6000,16,cached-tone/payload-copy experiment,enabled,false,8388608,8388608,8,6000,RoundRobin,,,4,,,,8,24000,4,5400,1,,7400,7316,84,0.9886,84,0,0,0,5.81,7372,7372,0,0,0.42,0,3928474,reject_and_revert,regressed; receiver got 24751451 RTP frames and cleaned up
burst_20260609_203719_87572/ae-dialog-8q24000-client-diagnostics,rtp_hot_path,ae-dialog-8q24000-client-diagnostics,complete,target/perf-experiments/access-edge/recipes-client-diagnostics.yaml,target/perf-experiments/access-edge/scenarios-client-diagnostics.yaml,ae-dialog-8q24000-diagnostics,endpoint-diagnostics,2026060802,6000,16,RTP destination cache plus receive buffer reuse plus audio TX lock removal plus RTP stats batching,enabled,false,8388608,8388608,8,6000,RoundRobin,,,4,,,,8,24000,4,5400,1,,7400,7326,74,0.9900,74,0,0,0,0.51,7368,7368,0,0,0.52,0,4970525,reject,regressed vs phase-spread best setup p95 13.37s p99 23.35s peak pending 732
burst_20260609_210431_30162/ae-dialog-8q24000-client-diagnostics,rtp_scheduling,ae-dialog-8q24000-client-diagnostics,complete,target/perf-experiments/access-edge/recipes-client-diagnostics.yaml,target/perf-experiments/access-edge/scenarios-client-diagnostics.yaml,ae-dialog-8q24000-diagnostics,endpoint-diagnostics,2026060802,6000,16,audio TX pacing target active 3000 counter patch not yet applied,enabled,false,8388608,8388608,8,6000,RoundRobin,,,4,,,,8,24000,4,5400,1,,7400,7400,0,1.0000,0,0,0,0,0.42,7400,7400,0,0,2.26,0,1986534,keep_candidate,passed ASR setup p95 1.25s p99 3.79s peak pending 176 pacing counters not recorded receiver frames 26683664
burst_20260609_212634_64711/ae-dialog-8q24000-client-diagnostics,rtp_scheduling,ae-dialog-8q24000-client-diagnostics,complete,target/perf-experiments/access-edge/recipes-client-diagnostics.yaml,target/perf-experiments/access-edge/scenarios-client-diagnostics.yaml,ae-dialog-8q24000-diagnostics,endpoint-diagnostics,2026060802,6000,16,audio TX pacing target active 3000 with pacing counters,enabled,false,8388608,8388608,8,6000,RoundRobin,,,4,,,,8,24000,4,5400,1,,7400,7400,0,1.0000,0,0,0,0,0.80,7400,7400,0,0,0.42,0,1942135,keep_candidate,passed ASR setup p95 1.67s p99 5.27s peak pending 238 pacing skips 8340945 active max 4837 divisor max 2 receiver frames 26736493
burst_20260609_214141_90637/ae-dialog-8q24000-client-diagnostics,rtp_scheduling,ae-dialog-8q24000-client-diagnostics,complete,target/perf-experiments/access-edge/recipes-client-diagnostics.yaml,target/perf-experiments/access-edge/scenarios-client-diagnostics.yaml,ae-dialog-8q24000-diagnostics,endpoint-diagnostics,2026060802,6000,16,audio TX pacing target active 3000 third repeat,enabled,false,8388608,8388608,8,6000,RoundRobin,,,4,,,,8,24000,4,5400,1,,7400,7400,0,1.0000,0,0,0,0,1.47,7400,7400,0,0,0.42,0,2394587,keep_candidate,passed third repeat setup p95 1.67s p99 4.22s peak pending 191 pacing skips 8336949 active max 4827 divisor max 2 receiver frames 26268221
burst_20260609_215701_11703/ae-dialog-8q24000-client-diagnostics,rtp_scheduling,ae-dialog-8q24000-client-diagnostics,complete,target/perf-experiments/access-edge/recipes-client-diagnostics.yaml,target/perf-experiments/access-edge/scenarios-client-diagnostics.yaml,ae-dialog-8q24000-diagnostics,endpoint-diagnostics,2026060802,6000,16,audio TX pacing target active 4000 probe,enabled,false,8388608,8388608,8,6000,RoundRobin,,,4,,,,8,24000,4,5400,1,,7400,7400,0,1.0000,0,0,0,0,0.91,7400,7400,0,0,0.42,0,3021435,keep_probe,passed single run but weaker than target 3000 setup p95 3.63s p99 8.20s peak pending 338 pacing skips 3967196 active max 4826 divisor max 2 receiver frames 26084301
burst_20260610_013259_65017/ae-dialog-8q24000-client-diagnostics,rtp_scheduling,ae-dialog-8q24000-client-diagnostics,complete,target/perf-experiments/access-edge/recipes-client-diagnostics.yaml,target/perf-experiments/access-edge/scenarios-client-diagnostics.yaml,ae-dialog-8q24000-diagnostics,endpoint-diagnostics,2026060802,6000,16,shared audio TX scheduler no pacing,enabled,false,8388608,8388608,8,6000,RoundRobin,,,4,,,,8,24000,4,5400,1,,7400,7301,99,0.9866,99,0,0,0,1.89,7361,7361,0,0,0.78,0,3698586,reject,shared scheduler alone regressed setup p95 11.93s p99 23.64s peak pending 675 shared due 38347430 sent 38347216 batch max 1336 avg CPU 119.5
burst_20260610_014610_83802/ae-dialog-8q24000-client-diagnostics,rtp_scheduling,ae-dialog-8q24000-client-diagnostics,complete,target/perf-experiments/access-edge/recipes-client-diagnostics.yaml,target/perf-experiments/access-edge/scenarios-client-diagnostics.yaml,ae-dialog-8q24000-diagnostics,endpoint-diagnostics,2026060802,6000,16,shared audio TX scheduler plus pacing target 3000 before stop race guard,enabled,false,8388608,8388608,8,6000,RoundRobin,,,4,,,,8,24000,4,5400,1,,7400,7399,1,0.9999,0,0,1,0,0.71,7400,7400,0,0,0.42,0,2177444,reject,near pass but teardown failed 1 setup p95 1.62s p99 4.22s pacing skips 8348421 shared fail 1 batch max 795
burst_20260610_020612_97335/ae-dialog-8q24000-client-diagnostics,rtp_scheduling,ae-dialog-8q24000-client-diagnostics,complete,target/perf-experiments/access-edge/recipes-client-diagnostics.yaml,target/perf-experiments/access-edge/scenarios-client-diagnostics.yaml,ae-dialog-8q24000-diagnostics,endpoint-diagnostics,2026060802,6000,16,shared audio TX scheduler plus pacing target 3000 after stop race guard first pass,enabled,false,8388608,8388608,8,6000,RoundRobin,,,4,,,,8,24000,4,5400,1,,7400,7400,0,1.0000,0,0,0,0,4.33,7400,7400,0,0,0.42,0,2322696,keep_candidate,passed guarded run setup p95 1.66s p99 5.27s peak pending 223 pacing skips 8344158 shared fail 0 batch max 1341 avg CPU 95.1 receiver frames 26576647
burst_20260610_022419_31492/ae-dialog-8q24000-client-diagnostics,rtp_scheduling,ae-dialog-8q24000-client-diagnostics,complete,target/perf-experiments/access-edge/recipes-client-diagnostics.yaml,target/perf-experiments/access-edge/scenarios-client-diagnostics.yaml,ae-dialog-8q24000-diagnostics,endpoint-diagnostics,2026060802,6000,16,shared audio TX scheduler plus pacing target 3000 after stop race guard second pass,enabled,false,8388608,8388608,8,6000,RoundRobin,,,4,,,,8,24000,4,5400,1,,7400,7400,0,1.0000,0,0,0,0,1.09,7400,7400,0,0,0.42,0,2070238,keep_candidate,passed guarded repeat setup p95 1.65s p99 4.24s peak pending 214 pacing skips 8350194 shared fail 0 batch max 609 avg CPU 95.3 receiver frames 26734334
burst_20260610_023645_41698/ae-dialog-8q24000-client-diagnostics,rtp_scheduling,ae-dialog-8q24000-client-diagnostics,complete,target/perf-experiments/access-edge/recipes-client-diagnostics.yaml,target/perf-experiments/access-edge/scenarios-client-diagnostics.yaml,ae-dialog-8q24000-diagnostics,endpoint-diagnostics,2026060802,6000,16,shared audio TX scheduler plus pacing target 3000 after stop race guard third pass,enabled,false,8388608,8388608,8,6000,RoundRobin,,,4,,,,8,24000,4,5400,1,,7400,7400,0,1.0000,0,0,0,0,0.93,7400,7400,0,0,0.42,0,2039107,keep_candidate,passed guarded third run setup p95 1.62s p99 7.67s peak pending 199 pacing skips 8342860 shared fail 0 batch max 786 avg CPU 96.4 receiver frames 26800350
